Id;DistrictId;Rooms;Square;LifeSquare;KitchenSquare;Floor;HouseFloor;HouseYear;Ecology_1;Ecology_2;Ecology_3;Social_1;Social_2;Social_3;Healthcare_1;Helthcare_2;Shops_1;Shops_2;LifeSquare_nan;Healthcare_1_nan;Rooms_outlier;Square_outlier;KitchenSquare_outlier;LifeSquare_outlier;HouseFloor_outlier;Floor_outlier;HouseYear_outlier;LifeSquare/Square;Square/Rooms;NonresidentialSquare;floor_cat;house_age;age_cat
16513;94;0.14575695;-0.2700579;-0.046961278;-0.5635965;0.21585833;-0.63466185;1975;1.3747659;0;0;33;8667;2;-0.17029193;0;6;0;0;1;0;0;0;0;0;1;0;0.38891044;-0.72865134;-0.27715388;3;46;7
13776;1;1.3803607;1.0442972;1.1385895;1.0496029;0.41137686;0.6929168;2009;-0.78530496;0;0;33;5261;0;-1.0540438;3;1;0;0;0;0;0;0;0;0;0;0;0.133976;-0.8033072;0.33431116;4;12;3
5676;123;1.3803607;0.2253821;1.3830296;-0.96689624;-0.7617344;-0.63466185;1967;-1.0003908;0;0;47;11319;0;0.1577675;3;5;0;0;0;0;0;0;0;0;0;0;2.0641346;-1.3153102;-0.8398576;2;54;7
5064;85;1.3803607;1.3316772;1.3819734;1.0496029;1.584488;0.5269695;1981;-0.68814224;0;0;52;11217;1;1.7043333;1;7;0;0;0;0;0;0;0;0;1;0;0.07646193;-0.62363106;0.56893086;5;40;5
12140;23;-1.0888468;-0.820495;-0.011918226;-0.5635965;0.41137686;0.6929168;1977;-0.3639413;0;0;6;1437;3;-0.17029193;0;2;0;0;1;0;0;1;0;0;0;0;1.9899536;0.9281696;-1.2541008;4;44;6
10603;58;-1.0888468;-0.88365626;-1.3662271;0.24300319;0.020339765;-0.63466185;1966;0.25022095;0;0;9;1952;1;0.53938764;3;2;0;0;0;0;0;0;0;0;0;0;-1.476181;0.8097003;-0.12913409;3;55;7
8090;23;-1.0888468;-1.4233295;-1.2680365;1.0496029;-0.5662159;0.6929168;2017;-0.70932174;0;0;0;168;0;-0.17029193;0;0;0;0;1;0;0;0;1;0;0;0;0.28701335;-0.20254523;-1.3468473;3;4;1
7046;75;0.14575695;0.11539578;-0.41224003;0.646303;-0.957253;0.6929168;2012;1.5819553;0;1;30;5048;9;-0.94022727;2;5;0;0;0;0;0;0;0;0;0;0;-1.0527629;-0.36716056;0.47660384;2;9;2
7578;52;-1.0888468;-0.83488023;-0.66927516;-0.5635965;-0.7617344;0.6929168;1977;2.1168098;0;0;34;7065;1;-0.37114465;2;5;0;0;0;0;0;1;1;0;0;0;0.28701335;0.9011877;-0.58674806;2;44;6
4166;37;1.3803607;1.3820463;1.2054547;1.0496029;-0.17517878;0.6929168;2003;0.5022929;0;0;18;3594;4;-1.1183167;1;5;0;0;0;0;0;0;0;0;0;0;-0.23058772;-0.5921393;0.8407534;3;18;4
1455;42;-1.0888468;-0.9369504;-1.180377;0.24300319;-0.7617344;0.5269695;2009;0.32870892;0;0;21;5731;0;-0.17029193;1;0;0;0;1;0;0;0;0;0;0;0;-0.84911215;0.70973843;-0.41577426;2;12;3
6892;144;0.14575695;0.10726977;0.13971351;0.646303;-1.1527716;-1.2984512;1964;1.5778469;0;0;27;5148;14;0.7335453;5;7;0;0;0;0;0;0;0;0;0;0;0.0038319237;-0.3747814;-0.118249156;2;57;8
5307;103;0.14575695;-0.06530194;0.16202053;0.646303;1.7800066;0.6929168;2005;0.27073357;0;1;32;5889;10;-0.26402318;4;1;0;0;0;0;0;0;0;0;1;0;0.38339344;-0.53662467;-0.43645483;5;16;4
12911;18;0.14575695;0.3485985;0.017327147;1.0496029;0.41137686;0.6929168;1991;-1.0003908;0;0;30;5562;0;-0.17029193;0;5;1;0;1;0;0;0;0;0;0;0;-0.62453073;-0.1484556;0.3263836;4;30;5
6806;84;0.14575695;-0.48488063;0.16297476;-0.96689624;-0.957253;-1.2984512;1964;0.25662485;0;0;22;4789;2;4.0971584;4;1;0;0;0;0;0;0;0;0;0;0;1.3889213;-0.93011886;-0.76867145;2;57;8
6746;93;0.14575695;-0.51517075;-0.14338535;-0.5635965;-0.5662159;-0.63466185;1974;3.382658;0;0;25;6149;0;-0.17029193;0;0;0;0;1;0;0;0;0;0;0;0;0.7565853;-0.95852596;-0.5942747;3;47;7
11645;1;0.14575695;0.4854737;0.27475843;0.24300319;0.8024139;0.6929168;2016;-0.9405719;0;0;1;264;0;-0.17029193;0;1;0;0;1;0;0;0;0;0;0;0;-0.38987416;-0.020089703;0.4818598;4;5;1
13997;27;1.3803607;2.7599206;-0.011918226;-0.5635965;0.8024139;-0.13681987;1977;-0.39435473;0;0;2;629;1;-0.17029193;0;0;1;0;1;0;0;1;0;1;0;0;-2.8364534;0.26933724;4.860695;4;44;6
16503;27;0.14575695;0.23096111;-0.011918226;-0.5635965;-0.5662159;-0.13681987;1977;-0.9025102;0;0;4;915;0;-0.17029193;0;0;0;0;1;0;0;1;0;0;0;0;-0.49150878;-0.2587797;0.5416233;3;44;6
4993;173;0.14575695;-0.039078046;0.009106697;0.646303;-0.37069732;0.6929168;1990;-0.31216526;0;0;20;2738;20;-0.17029193;1;4;0;0;1;0;0;0;0;0;0;0;0.026726998;-0.5120311;-0.23071447;3;31;5
8953;136;-1.0888468;-0.83031416;-1.205867;0.646303;1.193451;0.19507481;1974;-0.8365405;0;0;37;7687;11;-1.139741;5;5;0;0;0;0;0;0;0;0;1;0;-1.1531451;0.90975225;-0.30316648;4;47;7
213;62;-1.0888468;-0.7804794;-0.011918226;-0.5635965;0.6068954;0.6929168;1977;-0.39435473;0;0;2;629;1;-0.17029193;0;0;1;0;1;0;0;1;0;0;0;0;1.854992;1.0032254;-1.1857603;4;44;6
1047;9;-1.0888468;-0.5091611;-0.33784816;0.24300319;1.193451;0.19507481;1991;0.35627958;0;0;25;5648;1;-1.3352376;2;4;0;0;0;0;0;0;1;0;1;0;0.28701335;1.5121273;-0.57200515;4;30;5
15229;6;-1.0888468;0.36031154;0.54686105;-0.5635965;-1.3482901;-1.9622405;1977;1.0422316;0;0;5;1564;0;-0.65233845;0;0;0;0;0;0;0;1;1;0;1;0;0.28701335;3.1429656;0.17437407;1;44;6
2117;9;0.14575695;0.50328624;-0.011918226;-0.5635965;-1.3482901;-1.9622405;1977;0.35627958;0;0;25;5648;1;-1.3352376;2;4;0;0;0;0;0;1;0;0;1;0;-0.90052557;-0.00338452;1.0067124;1;44;6
8423;96;-1.0888468;-0.7746021;-0.9577742;0.24300319;0.41137686;0.19507481;1995;-0.65506333;0;0;53;14892;4;-0.17029193;1;4;0;0;1;0;0;0;0;0;0;0;-0.62189746;1.0142492;-0.3728157;4;26;5
3192;38;2.6149642;3.8267608;4.2577925;1.0496029;2.3665624;1.3567063;2019;-0.49013895;0;0;15;2787;2;-0.6791188;0;7;0;0;0;0;0;0;0;0;0;0;0.44898292;-0.15221556;1.8031185;5;2;1
12933;1;1.3803607;1.2513783;1.0311263;1.8562024;0.21585833;0.6929168;2014;-0.9405719;0;0;1;264;0;-0.17029193;0;1;0;0;1;0;0;0;0;0;0;0;-0.30386728;-0.67383575;0.6084056;3;7;2
15474;8;1.3803607;0.8419563;1.3017818;-0.16029663;0.020339765;0.5269695;1984;2.8477182;0;1;26;4439;1;0.13768223;1;5;0;0;0;0;0;0;0;0;0;0;0.69558066;-0.92981493;0.10599388;3;37;5
11841;1;1.3803607;3.4242551;3.159452;3.4694016;0.020339765;0.5269695;2010;-0.8779304;0;0;3;760;1;-0.17029193;0;0;0;0;1;0;0;0;0;0;0;0;-0.18551244;0.68469316;1.6937473;3;11;3
4682;7;0.14575695;-0.66339934;-1.976132;-0.16029663;-0.37069732;-0.13681987;1969;-0.7052132;0;0;42;9292;3;2.1328192;0;3;0;0;0;0;0;0;0;0;0;0;-3.388719;-1.0975394;0.985345;3;52;7
10784;31;-1.0888468;-1.405495;-1.1126394;-0.5635965;-0.7617344;-1.4643985;1977;0.27073357;0;1;32;5889;10;-0.26402318;4;1;0;0;0;0;0;1;0;0;1;1;0.7734914;-0.16909389;-1.0945935;2;44;6
8365;1;1.3803607;1.695565;-0.011918226;-0.5635965;1.584488;0.6929168;1977;-0.9405719;0;0;1;264;0;-0.17029193;0;1;0;0;1;0;0;1;0;0;0;0;-2.1486099;-0.3961208;3.0429397;5;44;6
8988;145;1.3803607;1.1563543;1.3064541;0.646303;1.7800066;0.6929168;1985;-1.0003908;0;0;30;5562;0;-0.17029193;0;5;1;0;1;0;0;0;0;0;1;0;0.21495335;-0.7332468;0.4453373;5;36;5
10128;39;0.14575695;-0.17139247;0.16110191;-0.5635965;0.6068954;-0.13681987;1975;2.601225;0;0;25;5011;8;-0.397925;0;2;0;0;0;0;0;0;0;0;0;0;0.6083703;-0.6361198;-0.32765174;4;46;7
16060;208;0.14575695;-0.05753983;-0.0047804993;0.24300319;0.21585833;-0.63466185;1977;-0.31216526;0;0;20;2738;20;-0.17029193;1;4;0;0;1;0;0;0;0;0;1;1;0.03493006;-0.5293451;-0.15128618;3;44;6
8737;147;0.14575695;0.61355424;0.20446841;0.24300319;-0.7617344;-0.46871454;1961;1.685619;0;0;25;4756;16;2.4501665;5;8;0;0;0;0;0;0;0;0;0;0;-0.6950999;0.10002834;0.77458745;2;60;8
10318;6;-1.0888468;-0.8455274;-0.680109;-0.16029663;-0.5662159;0.6929168;2013;1.0422316;0;0;5;1564;0;-0.65233845;0;0;0;0;0;0;0;0;1;0;0;0;0.28701335;0.88121724;-0.68986905;3;8;2
15094;44;-1.0888468;-0.7644129;-1.0498564;-0.16029663;0.41137686;0.6929168;2002;0.9498496;0;0;24;4860;1;-1.2682867;0;3;0;0;0;0;0;0;0;0;0;0;-0.88303053;1.0333608;-0.16214944;4;19;4
15805;61;0.14575695;-0.058135904;0.12132609;0.24300319;0.6068954;-0.13681987;1981;1.5219535;0;0;52;10311;6;-0.17029193;1;9;0;0;1;0;0;0;0;0;0;0;0.28750262;-0.5299041;-0.2850414;4;40;5
12497;96;0.14575695;0.9010565;0.745458;1.4529027;-0.17517878;-0.46871454;2002;-0.65506333;0;0;53;14892;4;-0.17029193;1;4;0;0;1;0;0;0;0;0;0;0;-0.24750684;0.36965713;0.4071397;3;19;4
14396;58;-1.0888468;-1.1480299;-0.9914083;-0.5635965;0.21585833;-0.63466185;1969;-0.5741057;0;0;24;5469;1;-1.1812506;0;1;0;0;0;0;0;0;0;0;0;0;0.27622637;0.31382424;-0.78248835;3;52;7
8000;59;0.14575695;-0.14762175;-0.25028664;0.24300319;-0.957253;0.6929168;1987;-0.8365405;0;0;37;7687;11;-1.139741;5;5;0;0;0;0;0;0;0;0;0;0;-0.2885572;-0.6138268;-0.046717376;2;34;5
2066;58;0.14575695;0.34683418;0.53314775;-0.5635965;-0.957253;-1.6303458;2017;2.677313;0;0;23;5735;3;0.0760874;0;5;0;0;0;0;0;1;1;0;0;0;0.28701335;-0.15011026;0.16579121;2;4;1
6013;53;0.14575695;-0.81994325;-0.5418219;-0.5635965;0.8024139;-0.13681987;1972;-0.5834981;0;0;34;7759;0;-1.068773;1;3;0;0;0;0;0;0;0;0;1;0;0.5843709;-1.2443514;-0.6953927;4;49;7
12637;25;0.14575695;1.3584077;-0.011918226;-0.5635965;0.41137686;1.8545482;1977;-0.41454723;0;0;53;13670;4;-0.17029193;1;11;0;0;1;0;0;1;0;0;0;0;-1.862799;0.79857564;2.4671273;4;44;6
15109;45;1.3803607;2.3833535;2.6053553;-0.5635965;1.3889695;0.6929168;2016;0.6439321;0;0;23;5212;6;-0.17029193;3;2;0;0;1;0;0;1;1;0;0;0;0.28701335;0.033899423;1.4626874;5;5;1
1875;53;-1.0888468;-0.8796372;-0.011918226;-0.5635965;0.41137686;1.0248115;1977;-0.5834981;0;0;34;7759;0;-1.068773;1;3;0;0;0;0;0;1;0;0;0;0;2.198183;0.8172388;-1.3551064;4;44;6
7439;27;0.14575695;0.3227878;0.07835972;1.8562024;-0.957253;0.6929168;2014;-0.39435473;0;0;2;629;1;-0.17029193;0;0;1;0;1;0;0;0;0;0;0;0;-0.47645164;-0.17266172;0.025379634;2;7;2
7001;55;-1.0888468;-0.88110435;-0.7776555;0.24300319;-0.7617344;0.19507481;1990;-0.65297127;0;0;31;5569;0;-0.17029193;1;4;0;0;1;0;0;0;0;0;0;0;0.12010572;0.81448686;-0.7442943;2;31;5
207;27;-1.0888468;-0.8056906;-1.0285308;1.0496029;1.3889695;0.6929168;2017;-0.9025102;0;0;4;915;0;-0.17029193;0;0;0;0;1;0;0;0;0;0;0;0;-0.7370177;0.9559377;-0.5441146;5;4;1
7985;62;1.3803607;1.8542817;-0.011918226;-0.5635965;-1.3482901;-1.9622405;1977;-0.39435473;0;0;2;629;1;-0.17029193;0;0;1;0;1;0;0;1;0;0;1;0;-2.2697897;-0.29688764;3.3140032;1;44;6
10369;21;-1.0888468;-0.8709876;-0.9068032;-0.16029663;-1.1527716;0.6929168;2005;-0.7120479;0;0;25;5487;3;-0.17029193;0;4;0;0;1;0;0;0;0;0;0;0;-0.25684217;0.8334624;-0.49473748;2;16;4
10263;74;1.3803607;-0.18884437;-0.011918226;-0.5635965;-1.1527716;-1.6303458;1977;1.5988576;0;0;35;7715;4;-0.049780294;0;6;0;0;0;0;1;1;0;0;0;0;0.28701335;-1.5742934;-0.1753394;2;44;6
12164;24;-1.0888468;0.84319925;1.038211;-0.5635965;0.21585833;0.5269695;2015;-0.06285632;0;0;50;12238;8;1.2624574;2;3;0;0;0;0;0;1;1;0;0;0;0.28701335;4.048701;0.48188663;3;6;2
16405;70;-1.0888468;-0.9133187;-1.0073153;0.24300319;-0.7617344;-0.13681987;1976;-0.9818154;0;0;39;7614;3;-0.17029193;1;5;1;0;1;0;0;0;0;0;0;0;-0.42573407;0.7540636;-0.5575761;2;45;6
3035;94;0.14575695;-0.44102386;-0.033805907;-0.5635965;-0.5662159;-0.13681987;1975;3.382658;0;0;25;6149;0;-0.17029193;0;0;0;0;1;0;0;0;0;0;0;0;0.82138515;-0.8889886;-0.5829844;3;46;7
13470;190;1.3803607;0.66599345;0.74438685;0.24300319;0.21585833;-0.63466185;1967;-1.0003908;0;0;30;7538;87;4.920655;5;5;0;0;0;0;0;0;0;0;0;0;0.10379281;-1.0398307;0.29583827;3;54;7
9749;56;1.3803607;1.2711228;1.4639575;1.0496029;0.020339765;0.6929168;1990;-1.0003908;0;0;23;5067;4;-0.17029193;2;6;0;0;1;0;0;0;0;0;0;0;0.2735391;-0.6614909;0.37921843;3;31;5
10252;21;1.3803607;0.27210283;0.6031214;-0.5635965;-1.1527716;-1.2984512;1966;0.6330827;0;0;47;8004;3;-1.2080309;3;5;0;0;0;0;0;0;0;0;0;0;0.5499205;-1.2860996;-0.035491202;2;55;7
749;1;1.3803607;1.2819374;-0.011918226;-0.5635965;-1.1527716;0.6929168;1977;-0.9405719;0;0;1;264;0;-0.17029193;0;1;0;0;1;0;0;1;0;0;0;0;-1.7919078;-0.6547294;2.3365278;2;44;6
12758;64;0.14575695;0.03290382;0.12643944;0.24300319;0.99793243;0.6929168;1988;0.13890257;0;0;46;7960;6;-0.9067518;3;11;0;0;0;0;0;0;0;0;0;0;0.11801161;-0.44452417;-0.13494188;4;33;5
1092;151;0.14575695;-0.05358701;0.06536496;0.24300319;1.7800066;0.6929168;1987;0.98263323;0;0;16;3893;27;-0.17029193;3;10;0;0;1;0;0;0;0;0;0;0;0.16688563;-0.52563804;-0.21836904;5;34;5
7758;156;-1.0888468;-0.9235217;-1.0360222;-0.16029663;0.99793243;0.6929168;2009;-0.9360685;0;0;35;7077;56;1.7056723;3;19;0;0;0;0;0;0;0;0;0;0;-0.47983176;0.73492616;-0.4484443;4;12;3
3245;14;0.14575695;-0.8291588;-0.9202047;-0.16029663;0.21585833;-0.63466185;1968;-0.6473765;0;0;37;6856;84;1.2222869;2;5;0;0;0;0;0;0;0;0;1;0;-0.395824;-1.252994;-0.40919414;3;53;7
15360;27;-1.0888468;-1.373258;-1.7256367;-0.5635965;0.8024139;-0.13681987;2015;-0.39435473;0;0;2;629;1;-0.17029193;0;0;1;0;1;0;0;0;0;1;1;0;-1.4825847;-0.10862782;-0.39430904;4;6;2
12090;29;0.14575695;-0.8739527;-0.74853426;-0.16029663;0.21585833;-0.63466185;1964;-0.4153285;0;0;31;6119;4;-0.17029193;1;2;0;0;1;0;0;0;0;0;0;0;0.17987835;-1.295003;-0.6663921;3;57;8
14598;39;-1.0888468;-1.11912;-1.2503862;-0.5635965;0.21585833;-0.63466185;1974;2.601225;0;0;25;5011;8;-0.397925;0;2;0;0;0;0;0;0;0;0;1;0;-0.6007949;0.3680495;-0.46051982;3;47;7
6373;52;-1.0888468;-1.0926657;-0.8886558;-0.96689624;-0.957253;-1.2984512;1966;2.1168098;0;0;34;7065;1;-0.37114465;2;5;0;0;0;0;0;0;0;0;0;0;0.41587618;0.417669;-0.69974923;2;55;7
4865;148;2.6149642;2.5114663;3.4831443;0.646303;-0.17517878;-0.96655655;1963;1.6361939;0;0;22;4625;11;3.7865064;2;10;0;0;0;0;0;0;0;0;0;0;1.0993125;-0.7689782;0.46851876;3;58;8
14164;96;0.14575695;0.11075198;-0.20383187;1.4529027;-0.37069732;-0.63466185;2002;-0.65506333;0;0;53;14892;4;-0.17029193;1;4;0;0;1;0;0;0;0;0;0;0;-0.65185803;-0.37151566;0.05662523;3;19;4
4801;39;0.14575695;0.27399242;0.16979755;0.24300319;2.1710436;1.3567063;1991;2.601225;0;0;25;5011;8;-0.397925;0;2;0;0;0;0;0;0;0;0;0;0;-0.23347566;-0.21842358;0.23116224;5;30;5
16095;6;-1.0888468;-0.8674634;-0.011918226;-0.5635965;1.7800066;0.6929168;1977;1.0422316;0;0;5;1564;0;-0.65233845;0;0;0;0;0;0;0;1;0;0;0;0;2.1544347;0.8400726;-1.3343155;5;44;6
11578;168;0.14575695;0.10505977;0.28713623;-0.5635965;-1.3482901;-1.9622405;2016;1.8641988;0;0;27;5664;48;1.7043333;3;11;0;0;0;0;0;1;1;0;1;0;0.28701335;-0.376854;0.011824727;1;5;1
12156;48;-1.0888468;-1.0885543;-0.9684571;-0.5635965;0.21585833;-0.63466185;1982;-0.6549938;0;0;46;9515;5;-0.17029193;1;10;0;0;1;0;0;0;0;0;1;0;0.16398166;0.4253806;-0.70507115;3;39;5
3606;4;0.14575695;-0.5655217;-0.26774654;-0.96689624;-0.5662159;-1.2984512;1961;-0.6473765;0;0;37;6856;84;1.2222869;2;5;0;0;0;0;0;0;0;0;0;0;0.59122676;-1.0057467;-0.45302552;3;60;8
16262;74;-1.0888468;-0.34852257;-0.011918226;-0.5635965;1.3889695;0.6929168;1977;-0.3639413;0;0;6;1437;3;-0.17029193;0;2;0;0;1;0;0;1;0;0;0;0;0.64465886;1.8134311;-0.44804502;5;44;6
7600;69;0.14575695;0.69419926;0.9366983;1.4529027;0.41137686;-0.13681987;2003;-0.21558674;0;0;23;4635;5;3.0433514;2;4;0;0;0;0;0;0;0;0;0;0;0.36728123;0.17565978;-0.14743614;4;18;4
12938;9;0.14575695;-0.4757822;-0.34404302;-0.96689624;0.21585833;-0.63466185;1971;1.6049049;0;0;11;2748;1;-0.17029193;0;0;0;0;1;0;0;0;0;0;0;0;0.19438928;-0.9215861;-0.21945614;3;50;7
16192;9;1.3803607;1.4875556;1.6938592;-0.5635965;-1.3482901;-1.9622405;1977;0.35627958;0;0;25;5648;1;-1.3352376;2;4;0;0;0;0;0;1;1;0;1;0;0.28701335;-0.52617264;0.8922255;1;44;6
7434;27;1.3803607;1.2246466;0.9856356;1.0496029;1.9755251;1.1907588;1977;-0.8521769;0;0;2;469;0;-0.17029193;0;0;0;0;1;0;0;0;0;0;0;0;-0.3332299;-0.690549;0.8033161;5;44;6
3264;1;0.14575695;0.3967748;-0.011918226;-0.5635965;2.7575994;1.8545482;1977;-0.9405719;0;0;1;264;0;-0.17029193;0;1;0;0;1;0;0;1;0;0;0;0;-0.7480564;-0.103274345;0.82480747;5;44;6
1777;47;0.14575695;-0.17791101;-0.10102966;0.24300319;-0.5662159;-0.13681987;1979;-0.14478584;0;0;23;4583;3;-0.17029193;3;3;0;0;1;0;0;0;0;0;0;0;0.0790904;-0.642233;-0.2555516;3;42;6
5580;6;-1.0888468;-0.6270191;-0.011918226;-0.5635965;1.584488;2.0204957;1977;1.0422316;0;0;5;1564;0;-0.65233845;0;0;0;0;0;0;0;1;0;0;0;0;1.3773007;1.2910653;-0.9236739;5;44;6
8323;1;0.14575695;0.586022;-0.011918226;-0.5635965;-0.7617344;0.6929168;1977;-0.9405719;0;0;1;264;0;-0.17029193;0;1;0;0;1;0;0;1;0;0;0;0;-1.0129412;0.07420772;1.1480124;2;44;6
9878;124;0.14575695;-0.22362895;-0.016229562;-0.16029663;-0.957253;-0.13681987;1972;0.025019782;0;0;29;6566;7;1.1606921;4;0;0;0;0;0;0;0;0;0;0;0;0.35250074;-0.6851088;-0.3265488;2;49;7
3511;59;-1.0888468;-0.41139287;-0.23836656;-0.5635965;-0.957253;-0.46871454;2020;-0.8365405;0;0;37;7687;11;-1.139741;5;5;0;0;0;0;0;1;1;0;0;0;0.28701335;1.6955076;-0.31706282;2;1;1
8508;70;1.3803607;1.5207051;1.1983337;1.0496029;-0.957253;0.5269695;1980;-0.9818154;0;0;39;7614;3;-0.17029193;1;5;1;0;1;0;0;0;0;0;0;0;-0.41051126;-0.50544673;1.0850567;2;41;6
11471;46;-1.0888468;-0.8951876;-1.0385772;0.646303;0.8024139;-0.13681987;1976;-1.0003908;0;0;47;11319;0;0.1577675;3;5;0;0;0;0;0;0;0;0;1;0;-0.5560711;0.78807133;-0.5900463;4;45;6
13544;85;1.3803607;0.51700157;1.147091;-0.5635965;-0.17517878;-0.63466185;1978;-0.68814224;0;0;52;11217;1;1.7043333;1;7;0;0;0;0;0;0;0;0;0;0;1.0275013;-1.1329837;-0.18981345;3;43;6
7482;25;-1.0888468;-0.5315721;0.23811905;1.0496029;2.3665624;2.0204957;2018;-0.41454723;0;0;53;13670;4;-0.17029193;1;11;0;0;1;0;0;0;0;0;0;0;1.6976162;1.4700918;-1.4092125;5;3;1
14283;122;0.14575695;0.14196591;0.31738716;0.646303;1.584488;0.6929168;2000;-0.71908426;0;0;66;10573;1;0.3947737;3;8;0;0;0;0;0;0;0;0;0;0;0.27334377;-0.34224224;-0.24600917;5;21;4
16249;7;1.3803607;1.5311389;1.0704559;1.0496029;1.3889695;0.6929168;2009;-0.7052132;0;0;42;9292;3;2.1328192;0;3;0;0;0;0;0;0;0;0;0;0;-0.59107125;-0.4989234;1.2374774;5;12;3
10227;56;0.14575695;-0.14491014;0.064748704;0.646303;-0.37069732;0.6929168;1989;-1.0003908;0;0;23;5067;4;-0.17029193;2;6;0;0;1;0;0;0;0;0;0;0;0.35258326;-0.6112838;-0.47002694;3;32;5
15381;94;1.3803607;1.8590323;-0.011918226;-0.5635965;-1.3482901;-1.9622405;1977;1.3747659;0;0;33;8667;2;-0.17029193;0;6;0;0;1;0;0;1;0;0;1;0;-2.273298;-0.29391757;3.3221164;1;44;6
3727;135;0.14575695;-0.95887846;-0.4981197;-0.5635965;0.020339765;-0.63466185;1971;-0.9360685;0;0;35;7077;56;1.7056723;3;19;0;0;0;0;0;0;0;0;0;0;1.1248432;-1.3746492;-0.9786725;3;50;7
6102;30;0.14575695;0.2254387;-0.011918226;-0.5635965;-0.37069732;-0.13681987;2014;-0.9997343;0;0;22;6398;141;0.025204718;3;23;0;0;0;0;0;1;0;0;0;0;-0.4825291;-0.2639588;0.5321919;3;7;2
14862;40;0.14575695;-0.67671937;-0.7244144;-0.96689624;-0.17517878;-0.80060923;1964;0.7673286;0;0;11;2398;2;1.2945938;3;0;0;0;0;0;0;0;0;0;0;0;-0.25203824;-1.1100314;-0.16225454;3;57;8
12585;1;-1.0888468;-0.4879176;-0.011918226;-0.5635965;0.21585833;0.6929168;1977;-0.9405719;0;0;1;264;0;-0.17029193;0;1;0;0;1;0;0;1;0;0;0;0;0.99211466;1.551973;-0.68611014;3;44;6
14655;55;1.3803607;1.2807763;1.4685539;1.0496029;-0.5662159;0.19507481;1996;-0.65297127;0;0;31;5569;0;-0.17029193;1;4;0;0;1;0;0;0;0;0;0;0;0.26630622;-0.6554555;0.39086702;3;25;4
14945;6;1.3803607;1.5555629;1.1935165;1.8562024;-0.7617344;0.6929168;2015;1.0422316;0;0;5;1564;0;-0.65233845;0;0;0;0;0;0;0;0;0;0;0;0;-0.45803034;-0.48365307;0.95697725;2;6;2
11181;1;-1.0888468;-0.8280398;-0.011918226;-0.5635965;-0.37069732;0.6929168;1977;-0.9405719;0;0;1;264;0;-0.17029193;0;1;0;0;1;0;0;1;0;0;0;0;2.0159237;0.91401815;-1.2669861;3;44;6
16475;45;0.14575695;0.45510653;-0.011918226;-0.5635965;0.99793243;0.5269695;2014;0.6439321;0;0;23;5212;6;-0.17029193;3;2;0;0;1;0;0;1;0;0;0;0;-0.83267754;-0.048568998;0.924429;4;7;2
1568;39;-1.0888468;-1.3261415;-1.3144741;-0.5635965;0.21585833;-0.63466185;1972;2.601225;0;0;25;5011;8;-0.397925;0;2;0;0;0;0;0;0;0;0;1;0;-0.20553324;-0.02025317;-0.74662286;3;49;7
11457;1;-1.0888468;-0.80086434;-0.011918226;-0.5635965;-0.7617344;0.6929168;1977;-0.9405719;0;0;1;264;0;-0.17029193;0;1;0;0;1;0;0;1;0;0;0;0;1.9231672;0.9649902;-1.2205746;2;44;6
16218;58;0.14575695;0.7052006;0.897794;-0.5635965;-1.1527716;-1.4643985;2016;2.677313;0;0;23;5735;3;0.0760874;0;5;0;0;0;0;0;1;1;0;0;0;0.28701335;0.1859772;0.3940063;2;5;1
12069;111;-1.0888468;-0.9888615;-0.9347777;1.0496029;-0.17517878;-0.13681987;1967;0.14461812;0;0;30;6141;10;-1.0245854;3;6;0;0;0;0;0;0;0;0;0;0;-0.02391457;0.6123706;-0.9556248;3;54;7
2704;27;0.14575695;1.0142791;-0.011918226;-0.5635965;-0.957253;-0.13681987;1977;-0.9025102;0;0;4;915;0;-0.17029193;0;0;0;0;1;0;0;1;0;1;0;0;-1.5232103;0.47584084;1.879409;2;44;6
8094;6;1.3803607;1.3678002;1.5720054;-0.5635965;-0.957253;0.6929168;2014;1.0422316;0;0;5;1564;0;-0.65233845;0;0;0;0;0;0;0;1;1;0;0;0;0.28701335;-0.60104626;0.8159629;2;7;2
8897;80;1.3803607;1.2309469;1.1829867;1.0496029;1.7800066;0.6929168;1986;-1.0003908;0;0;39;8647;0;-0.29080355;0;5;0;0;0;0;0;0;0;0;1;0;-0.06399713;-0.68660986;0.6063482;5;35;5
12846;27;0.14575695;0.24608639;-0.011918226;1.0496029;0.8024139;1.0248115;1977;0.7751224;0;0;9;1892;0;-0.17029193;0;1;0;0;1;0;0;0;0;0;0;0;-0.51595294;-0.24459474;0.1820918;4;44;6
8934;7;-1.0888468;-0.86348414;-0.011918226;-0.5635965;-1.3482901;-1.9622405;1977;-1.0003908;0;0;23;5067;4;-0.17029193;2;6;0;0;1;0;0;1;0;0;1;0;2.1402361;0.84753644;-1.3275195;1;44;6
6432;6;-1.0888468;-0.60104614;-0.011918226;-0.5635965;-0.5662159;0.6929168;1977;1.0422316;0;0;5;1564;0;-0.65233845;0;0;0;0;0;0;0;1;0;0;0;0;1.3021711;1.3397819;-0.8793161;3;44;6
2904;6;0.14575695;0.5815693;-0.011918226;-0.5635965;-0.957253;0.6929168;1977;1.0422316;0;0;5;1564;0;-0.65233845;0;0;0;0;0;0;0;1;0;0;0;0;-1.0070184;0.07003183;1.1404078;2;44;6
